#钢精加工0-400mm												
E7236	11	59	4	6	3	0	0	2				
E7237	11	59	4	6	3	0	0	2				
E7238	11	59	4	6	3	0	0	2				
E7239	11	59	4	6	3	0	0	2				
E7240	11	59	4	6	3	0	0	2				
E7241	11	59	4	6	3	0	0	2				
E7242	11	59	4	6	3	0	0	2				
E7243	11	59	4	6	3	0	0	2				
E7244	11	59	4	6	3	0	0	2				
E7245	11	59	4	6	3	0	0	2				
E7246	11	59	4	6	3	0	0	2				
E7247	11	59	4	6	3	0	0	2				
E7248	11	59	4	6	3	0	0	2				
E7249	11	59	4	6	3	0	0	2				
E7250	11	59	4	6	3	0	0	2				
"#小于等于0.13细丝0-90mm,分组加工"												
E7300	2	19	2	3	3	0	0	2				
E7301	2	19	2	3	3	0	0	2				
E7302	3	19	2	4	3	0	0	2				
E7303	3	29	3	4	3	0	0	2				
E7304	6	29	3	4	3	0	0	2				
E7305	8	39	3	5	3	0	0	2				
E7306	9	39	3	5	3	0	0	2				
E7307	10	39	3	6	3	0	0	2				
E7308	10	49	4	6	3	0	0	2				
E7309	11	59	4	6	3	0	0	2				
E7310	11	59	4	6	3	0	0	2				
E7311	11	59	4	6	3	0	0	2				
E7312	11	59	4	6	3	0	0	2				
E7313	11	59	4	6	3	0	0	2				
E7314	11	59	4	6	3	0	0	2				
E7315	11	59	4	6	3	0	0	2				
E7316	11	59	4	6	3	0	0	2				
E7317	11	59	4	6	3	0	0	2				
E7318	11	59	4	6	3	0	0	2				
E7319	11	59	4	6	3	0	0	2				
E7320	11	59	4	6	3	0	0	2				
E7321	11	59	4	6	3	0	0	2				
E7322	11	59	4	6	3	0	0	2				
E7323	11	59	4	6	3	0	0	2				
E7324	11	59	4	6	3	0	0	2				
E7325	11	59	4	6	3	0	0	2				
E7326	11	59	4	6	3	0	0	2				
E7327	11	59	4	6	3	0	0	2				
E7328	11	59	4	6	3	0	0	2				
E7329	11	59	4	6	3	0	0	2				
E7330	11	59	4	6	3	0	0	2				
E7331	11	59	4	6	3	0	0	2				
E7332	11	59	4	6	3	0	0	2				
E7333	11	59	4	6	3	0	0	2				
E7334	11	59	4	6	3	0	0	2				
E7335	11	59	4	6	3	0	0	2				
E7336	11	59	4	6	3	0	0	2				
E7337	11	59	4	6	3	0	0	2				
E7338	11	59	4	6	3	0	0	2				
E7339	11	59	4	6	3	0	0	2				
E7340	11	59	4	6	3	0	0	2				
E7341	11	59	4	6	3	0	0	2				
E7342	11	59	4	6	3	0	0	2				
E7343	11	59	4	6	3	0	0	2				
E7344	11	59	4	6	3	0	0	2				
E7345	11	59	4	6	3	0	0	2				
E7346	11	59	4	6	3	0	0	2				
E7347	11	59	4	6	3	0	0	2				
E7348	11	59	4	6	3	0	0	2				
E7349	11	59	4	6	3	0	0	2				
E7350	11	59	4	6	3	0	0	2				
#铜精加工0-200mm												
E2000	4	19	3	8	3	0	0	3				
E2001	4	19	3	8	3	0	0	3				
E2002	5	29	4	8	3	0	0	3				
E2003	8	39	4	8	3	0	0	3				
E2004	10	44	4	8	3	0	0	3				
E2005	8	49	5	8	3	0	0	3				
E2006	9	54	5	8	3	0	0	3				
E2007	10	54	5	8	3	0	0	3				
E2008	8	54	6	8	3	0	0	3				
E2009	9	64	6	8	3	0	0	3				
E2010	10	74	6	8	3	0	0	3				
E2013	13	104	7	8	3	0	0	3				
E2016	16	129	8	9	3	0	0	3				
#铜精加工200-500mm，扩展自2016												
E2017	16	129	8	9	3	0	0	3				
E2018	16	129	8	9	3	0	0	3				
E2019	16	129	8	9	3	0	0	3				
E2020	16	129	8	9	3	0	0	3				
E2021	16	129	8	9	3	0	0	3				
E2022	16	129	8	9	3	0	0	3				
E2023	16	129	8	9	3	0	0	3				
E2024	16	129	8	9	3	0	0	3				
E2025	16	129	8	9	3	0	0	3				
E2026	16	129	8	9	3	0	0	3				
E2027	16	129	8	9	3	0	0	3				
E2028	16	129	8	9	3	0	0	3				
E2029	16	129	8	9	3	0	0	3				
E2030	16	129	8	9	3	0	0	3				
E2031	16	129	8	9	3	0	0	3				
E2032	16	129	8	9	3	0	0	3				
E2033	16	129	8	9	3	0	0	3				
E2034	16	129	8	9	3	0	0	3				
E2035	16	129	8	9	3	0	0	3				
E2036	16	129	8	9	3	0	0	3				
E2037	16	129	8	9	3	0	0	3				
E2038	16	129	8	9	3	0	0	3				
E2039	16	129	8	9	3	0	0	3				
E2040	16	129	8	9	3	0	0	3				
E2041	16	129	8	9	3	0	0	3				
E2042	16	129	8	9	3	0	0	3				
E2043	16	129	8	9	3	0	0	3				
E2044	16	129	8	9	3	0	0	3				
E2045	16	129	8	9	3	0	0	3				
E2046	16	129	8	9	3	0	0	3				
E2047	16	129	8	9	3	0	0	3				
E2048	16	129	8	9	3	0	0	3				
E2049	16	129	8	9	3	0	0	3				
E2050	16	129	8	9	3	0	0	3				
#铜中加工0-500mm同精加工参数												
E2100	4	19	3	8	3	0	0	3				
E2101	4	19	3	8	3	0	0	3				
E2102	5	29	4	8	3	0	0	3				
E2103	8	39	4	8	3	0	0	3				
E2104	10	44	4	8	3	0	0	3				
E2105	8	49	5	8	3	0	0	3				
E2106	9	54	5	8	3	0	0	3				
E2107	10	54	5	8	3	0	0	3				
E2108	8	54	6	8	3	0	0	3				
E2109	9	64	6	8	3	0	0	3				
E2110	10	74	6	8	3	0	0	3				
E2113	13	104	7	8	3	0	0	3				
E2116	16	129	8	9	3	0	0	3				
E2117	16	129	8	9	3	0	0	3				
E2118	16	129	8	9	3	0	0	3				
E2119	16	129	8	9	3	0	0	3				
E2120	16	129	8	9	3	0	0	3				
E2121	16	129	8	9	3	0	0	3				
E2122	16	129	8	9	3	0	0	3				
E2123	16	129	8	9	3	0	0	3				
E2124	16	129	8	9	3	0	0	3				
E2125	16	129	8	9	3	0	0	3				
E2126	16	129	8	9	3	0	0	3				
E2127	16	129	8	9	3	0	0	3				
E2128	16	129	8	9	3	0	0	3				
E2129	16	129	8	9	3	0	0	3				
E2130	16	129	8	9	3	0	0	3				
E2131	16	129	8	9	3	0	0	3				
E2132	16	129	8	9	3	0	0	3				
E2133	16	129	8	9	3	0	0	3				
E2134	16	129	8	9	3	0	0	3				
E2135	16	129	8	9	3	0	0	3				
E2136	16	129	8	9	3	0	0	3				
E2137	16	129	8	9	3	0	0	3				
E2138	16	129	8	9	3	0	0	3				
E2139	16	129	8	9	3	0	0	3				
E2140	16	129	8	9	3	0	0	3				
E2141	16	129	8	9	3	0	0	3				
E2142	16	129	8	9	3	0	0	3				
E2143	16	129	8	9	3	0	0	3				
E2144	16	129	8	9	3	0	0	3				
E2145	16	129	8	9	3	0	0	3				
E2146	16	129	8	9	3	0	0	3				
E2147	16	129	8	9	3	0	0	3				
E2148	16	129	8	9	3	0	0	3				
E2149	16	129	8	9	3	0	0	3				
E2150	16	129	8	9	3	0	0	3				
#铜粗加工0-500mm同精加工参数												
E2200	4	19	3	8	3	0	0	3				
E2201	4	19	3	8	3	0	0	3				
E2202	5	29	4	8	3	0	0	3				
E2203	8	39	4	8	3	0	0	3				
E2204	10	44	4	8	3	0	0	3				
E2205	8	49	5	8	3	0	0	3				
E2206	9	54	5	8	3	0	0	3				
E2207	10	54	5	8	3	0	0	3				
E2208	8	54	6	8	3	0	0	3				
E2209	9	64	6	8	3	0	0	3				
E2210	10	74	6	8	3	0	0	3				
E2213	13	104	7	8	3	0	0	3				
E2216	16	129	8	9	3	0	0	3				
E2217	16	129	8	9	3	0	0	3				
E2218	16	129	8	9	3	0	0	3				
E2219	16	129	8	9	3	0	0	3				
E2220	16	129	8	9	3	0	0	3				
E2221	16	129	8	9	3	0	0	3				
E2222	16	129	8	9	3	0	0	3				
E2223	16	129	8	9	3	0	0	3				
E2224	16	129	8	9	3	0	0	3				
E2225	16	129	8	9	3	0	0	3				
E2226	16	129	8	9	3	0	0	3				
E2227	16	129	8	9	3	0	0	3				
E2228	16	129	8	9	3	0	0	3				
E2229	16	129	8	9	3	0	0	3				
E2230	16	129	8	9	3	0	0	3				
E2231	16	129	8	9	3	0	0	3				
E2232	16	129	8	9	3	0	0	3				
E2233	16	129	8	9	3	0	0	3				
E2234	16	129	8	9	3	0	0	3				
E2235	16	129	8	9	3	0	0	3				
E2236	16	129	8	9	3	0	0	3				
E2237	16	129	8	9	3	0	0	3				
E2238	16	129	8	9	3	0	0	3				
E2239	16	129	8	9	3	0	0	3				
E2240	16	129	8	9	3	0	0	3				
E2241	16	129	8	9	3	0	0	3				
E2242	16	129	8	9	3	0	0	3				
E2243	16	129	8	9	3	0	0	3				
E2244	16	129	8	9	3	0	0	3				
E2245	16	129	8	9	3	0	0	3				
E2246	16	129	8	9	3	0	0	3				
E2247	16	129	8	9	3	0	0	3				
E2248	16	129	8	9	3	0	0	3				
E2249	16	129	8	9	3	0	0	3				
E2250	16	129	8	9	3	0	0	3				
#铝中加工0-60mm												
E1100	6	29	3	6	3	0	0	2				
E1101	6	29	3	6	3	0	0	2				
E1102	9	29	3	6	3	0	0	2				
E1103	10	29	3	6	3	0	0	2				
E1104	11	29	3	6	3	0	0	2				
E1105	12	29	3	6	3	0	0	2				
E1106	13	29	3	6	3	0	0	2				
#铝中加工60-500mm，复制1106												
E1107	17	79	5	6	3	0	0	2				
E1108	17	79	5	6	3	0	0	2				
E1109	17	79	5	6	3	0	0	2				
E1110	17	79	5	6	3	0	0	2				
E1111	17	79	5	6	3	0	0	2				
E1112	17	79	5	6	3	0	0	2				
E1113	17	79	5	6	3	0	0	2				
E1114	17	79	5	6	3	0	0	2				
E1115	17	79	5	6	3	0	0	2				
E1116	17	79	5	6	3	0	0	2				
E1117	17	79	5	6	3	0	0	2				
E1118	17	79	5	6	3	0	0	2				
E1119	17	79	5	6	3	0	0	2				
E1120	17	79	6	6	3	0	0	2				
E1121	17	79	6	6	3	0	0	2				
E1122	17	79	6	6	3	0	0	2				
E1123	17	79	6	6	3	0	0	2				
E1124	17	79	6	6	3	0	0	2				
E1125	17	79	6	6	3	0	0	2				
E1126	17	79	6	6	3	0	0	2				
E1127	17	79	6	6	3	0	0	2				
E1128	17	79	6	6	3	0	0	2				
E1129	17	79	6	6	3	0	0	2				
E1130	25	99	7	6	3	0	0	2				
E1131	25	99	7	6	3	0	0	2				
E1132	25	99	7	6	3	0	0	2				
E1133	25	99	7	6	3	0	0	2				
E1134	25	99	7	6	3	0	0	2				
E1135	25	99	7	6	3	0	0	2				
E1136	25	99	7	6	3	0	0	2				
E1137	25	99	7	6	3	0	0	2				
E1138	25	99	7	6	3	0	0	2				
E1139	25	99	7	6	3	0	0	2				
E1140	25	99	8	6	3	0	0	2				
E1141	25	99	8	6	3	0	0	2				
E1142	25	99	8	6	3	0	0	2				
E1143	25	99	8	6	3	0	0	2				
E1144	25	99	8	6	3	0	0	2				
E1145	25	99	8	6	3	0	0	2				
E1146	25	99	8	6	3	0	0	2				
E1147	25	99	8	6	3	0	0	2				
E1148	25	99	8	6	3	0	0	2				
E1149	25	99	8	6	3	0	0	2				
E1150	25	99	8	6	3	0	0	2				
#铝精加工0-500mm同中加工												
E1000	6	29	3	6	3	0	0	2				
E1001	6	29	3	6	3	0	0	2				
E1002	9	29	3	6	3	0	0	2				
E1003	10	29	3	6	3	0	0	2				
E1004	11	29	3	6	3	0	0	2				
E1005	12	29	3	6	3	0	0	2				
E1006	13	29	3	6	3	0	0	2				
E1007	17	79	5	6	3	0	0	2				
E1008	17	79	5	6	3	0	0	2				
E1009	17	79	5	6	3	0	0	2				
E1010	17	79	5	6	3	0	0	2				
E1011	17	79	5	6	3	0	0	2				
E1012	17	79	5	6	3	0	0	2				
E1013	17	79	5	6	3	0	0	2				
E1014	17	79	5	6	3	0	0	2				
E1015	17	79	5	6	3	0	0	2				
E1016	17	79	5	6	3	0	0	2				
E1017	17	79	5	6	3	0	0	2				
E1018	17	79	5	6	3	0	0	2				
E1019	17	79	5	6	3	0	0	2				
E1020	17	79	6	6	3	0	0	2				
E1021	17	79	6	6	3	0	0	2				
E1022	17	79	6	6	3	0	0	2				
E1023	17	79	6	6	3	0	0	2				
E1024	17	79	6	6	3	0	0	2				
E1025	17	79	6	6	3	0	0	2				
E1026	17	79	6	6	3	0	0	2				
E1027	17	79	6	6	3	0	0	2				
E1028	17	79	6	6	3	0	0	2				
E1029	17	79	6	6	3	0	0	2				
E1030	25	99	7	6	3	0	0	2				
E1031	25	99	7	6	3	0	0	2				
E1032	25	99	7	6	3	0	0	2				
E1033	25	99	7	6	3	0	0	2				
E1034	25	99	7	6	3	0	0	2				
E1035	25	99	7	6	3	0	0	2				
E1036	25	99	7	6	3	0	0	2				
E1037	25	99	7	6	3	0	0	2				
E1038	25	99	7	6	3	0	0	2				
E1039	25	99	7	6	3	0	0	2				
E1040	25	99	8	6	3	0	0	2				
E1041	25	99	8	6	3	0	0	2				
E1042	25	99	8	6	3	0	0	2				
E1043	25	99	8	6	3	0	0	2				
E1044	25	99	8	6	3	0	0	2				
E1045	25	99	8	6	3	0	0	2				
E1046	25	99	8	6	3	0	0	2				
E1047	25	99	8	6	3	0	0	2				
E1048	25	99	8	6	3	0	0	2				
E1049	25	99	8	6	3	0	0	2				
E1050	25	99	8	6	3	0	0	2				
#铝粗加工0-500mm同中加工												
E1200	6	29	3	6	3	0	0	2				
E1201	6	29	3	6	3	0	0	2				
E1202	9	29	3	6	3	0	0	2				
E1203	10	29	3	6	3	0	0	2				
E1204	11	29	3	6	3	0	0	2				
E1205	12	29	3	6	3	0	0	2				
E1206	13	29	3	6	3	0	0	2				
E1207	17	79	5	6	3	0	0	2				
E1208	17	79	5	6	3	0	0	2				
E1209	17	79	5	6	3	0	0	2				
E1210	17	79	5	6	3	0	0	2				
E1211	17	79	5	6	3	0	0	2				
E1212	17	79	5	6	3	0	0	2				
E1213	17	79	5	6	3	0	0	2				
E1214	17	79	5	6	3	0	0	2				
E1215	17	79	5	6	3	0	0	2				
E1216	17	79	5	6	3	0	0	2				
E1217	17	79	5	6	3	0	0	2				
E1218	17	79	5	6	3	0	0	2				
E1219	17	79	5	6	3	0	0	2				
E1220	17	79	6	6	3	0	0	2				
E1221	17	79	6	6	3	0	0	2				
E1222	17	79	6	6	3	0	0	2				
E1223	17	79	6	6	3	0	0	2				
E1224	17	79	6	6	3	0	0	2				
E1225	17	79	6	6	3	0	0	2				
E1226	17	79	6	6	3	0	0	2				
E1227	17	79	6	6	3	0	0	2				
E1228	17	79	6	6	3	0	0	2				
E1229	17	79	6	6	3	0	0	2				
E1230	25	99	7	6	3	0	0	2				
E1231	25	99	7	6	3	0	0	2				
E1232	25	99	7	6	3	0	0	2				
E1233	25	99	7	6	3	0	0	2				
E1234	25	99	7	6	3	0	0	2				
E1235	25	99	7	6	3	0	0	2				
E1236	25	99	7	6	3	0	0	2				
E1237	25	99	7	6	3	0	0	2				
E1238	25	99	7	6	3	0	0	2				
E1239	25	99	7	6	3	0	0	2				
E1240	25	99	8	6	3	0	0	2				
E1241	25	99	8	6	3	0	0	2				
E1242	25	99	8	6	3	0	0	2				
E1243	25	99	8	6	3	0	0	2				
E1244	25	99	8	6	3	0	0	2				
E1245	25	99	8	6	3	0	0	2				
E1246	25	99	8	6	3	0	0	2				
E1247	25	99	8	6	3	0	0	2				
E1248	25	99	8	6	3	0	0	2				
E1249	25	99	8	6	3	0	0	2				
E1250	25	99	8	6	3	0	0	2				
#多次切割钢												
E9001	17	79	6	4	3	0	0	2				
E9002	6	39	3	4	1	0	0	2				
E9003	2	29	2	4	0	0	0	2				
E9004	1	19	1	4	0	0	0	2				
E9005	1	19	1	4	0	0	0	2				
E9006	1	19	1	4	0	0	0	2				
E9011	17	79	6	4	3	0	0	2				
E9012	6	39	3	4	1	0	0	2				
E9013	2	29	2	4	0	0	0	2				
E9014	1	19	1	4	0	0	0	2				
E9015	1	19	1	4	0	0	0	2				
E9016	1	19	1	4	0	0	0	2				
E9021	50	250	8	4	3	0	0	2				
E9022	6	39	3	2	1	0	0	2				
E9023	2	5	2	2	0	0	0	2				
E9024	1	3	1	1	0	0	0	0				
E9025	0	3	1	1	0	0	0	0				
E9026	0	3	1	1	0	0	0	0				
E9031	50	250	8	4	3	0	0	2				
E9032	6	39	3	2	1	0	0	2				
E9033	2	5	2	2	0	0	0	2				
E9034	1	3	1	1	0	0	0	0				
E9035	0	3	1	1	0	0	0	0				
E9036	0	3	1	1	0	0	0	0				
E9041	50	250	8	4	3	0	0	2				
E9042	6	39	3	2	1	0	0	2				
E9043	2	5	2	2	0	0	0	2				
E9044	1	3	1	1	0	0	0	0				
E9045	0	3	1	1	0	0	0	0				
E9046	0	3	1	1	0	0	0	0				
E9051	50	250	8	4	3	0	0	2				
E9052	6	39	3	2	1	0	0	2				
E9053	2	5	2	2	0	0	0	2				
E9054	1	3	1	1	0	0	0	0				
E9055	0	3	1	1	0	0	0	0				
E9056	0	3	1	1	0	0	0	0				
E9061	50	250	8	4	3	0	0	2				
E9062	6	39	3	2	1	0	0	2				
E9063	2	5	2	2	0	0	0	2				
E9064	1	3	1	1	0	0	0	0				
E9065	0	3	1	1	0	0	0	0				
E9066	0	3	1	1	0	0	0	0				
E9071	50	250	8	4	3	0	0	2				
E9072	6	39	3	2	1	0	0	2				
E9073	2	5	2	2	0	0	0	2				
E9074	1	3	1	1	0	0	0	0				
E9075	0	3	1	1	0	0	0	0				
E9076	0	3	1	1	0	0	0	0				
E9081	50	250	8	4	3	0	0	2				
E9082	6	39	3	2	1	0	0	2				
E9083	2	5	2	2	0	0	0	2				
E9084	1	3	1	1	0	0	0	0				
E9085	0	3	1	1	0	0	0	0				
E9086	0	3	1	1	0	0	0	0				
E9091	25	99	8	5	3	0	0	2				
E9092	6	39	3	2	1	0	0	2				
E9093	2	5	2	2	0	0	0	2				
E9094	1	3	1	1	0	0	0	0				
E9095	0	3	1	1	0	0	0	0				
E9096	0	3	1	1	0	0	0	0				
#多次切割铝，与钢一样												
E9101	17	79	6	4	3	0	0	2				
E9102	6	39	3	4	1	0	0	2				
E9103	2	29	2	4	0	0	0	2				
E9104	1	19	1	4	0	0	0	2				
E9105	1	19	1	4	0	0	0	2				
E9106	1	19	1	4	0	0	0	2				
E9111	17	79	6	4	3	0	0	2				
E9112	6	39	3	4	1	0	0	2				
E9113	2	29	2	4	0	0	0	2				
E9114	1	19	1	4	0	0	0	2				
E9115	1	19	1	4	0	0	0	2				
E9116	1	19	1	4	0	0	0	2				
E9121	50	250	8	4	3	0	0	2				
E9122	6	39	3	2	1	0	0	2				
E9123	2	5	2	2	0	0	0	2				
E9124	1	3	1	1	0	0	0	0				
E9125	0	3	1	1	0	0	0	0				
E9126	0	3	1	1	0	0	0	0				
E9131	50	250	8	4	3	0	0	2				
E9132	6	39	3	2	1	0	0	2				
E9133	2	5	2	2	0	0	0	2				
E9134	1	3	1	1	0	0	0	0				
E9135	0	3	1	1	0	0	0	0				
E9136	0	3	1	1	0	0	0	0				
E9141	50	250	8	4	3	0	0	2				
E9142	6	39	3	2	1	0	0	2				
E9143	2	5	2	2	0	0	0	2				
E9144	1	3	1	1	0	0	0	0				
E9145	0	3	1	1	0	0	0	0				
E9146	0	3	1	1	0	0	0	0				
E9151	50	250	8	4	3	0	0	2				
E9152	6	39	3	2	1	0	0	2				
E9153	2	5	2	2	0	0	0	2				
E9154	1	3	1	1	0	0	0	0				
E9155	0	3	1	1	0	0	0	0				
E9156	0	3	1	1	0	0	0	0				
E9161	50	250	8	4	3	0	0	2				
E9162	6	39	3	2	1	0	0	2				
E9163	2	5	2	2	0	0	0	2				
E9164	1	3	1	1	0	0	0	0				
E9165	0	3	1	1	0	0	0	0				
E9166	0	3	1	1	0	0	0	0				
E9171	50	250	8	4	3	0	0	2				
E9172	6	39	3	2	1	0	0	2				
E9173	2	5	2	2	0	0	0	2				
E9174	1	3	1	1	0	0	0	0				
E9175	0	3	1	1	0	0	0	0				
E9176	0	3	1	1	0	0	0	0				
E9181	50	250	8	4	3	0	0	2				
E9182	6	39	3	2	1	0	0	2				
E9183	2	5	2	2	0	0	0	2				
E9184	1	3	1	1	0	0	0	0				
E9185	0	3	1	1	0	0	0	0				
E9186	0	3	1	1	0	0	0	0				
E9191	25	99	8	5	3	0	0	2				
E9192	6	39	3	2	1	0	0	2				
E9193	2	5	2	2	0	0	0	2				
E9194	1	3	1	1	0	0	0	0				
E9195	0	3	1	1	0	0	0	0				
E9196	0	3	1	1	0	0	0	0				
#多次切割铜，与钢一样												
E9201	17	79	6	4	3	0	0	2				
E9202	6	39	3	4	1	0	0	2				
E9203	2	29	2	4	0	0	0	2				
E9204	1	19	1	4	0	0	0	2				
E9205	1	19	1	4	0	0	0	2				
E9206	1	19	1	4	0	0	0	2				
E9211	17	79	6	4	3	0	0	2				
E9212	6	39	3	4	1	0	0	2				
E9213	2	29	2	4	0	0	0	2				
E9214	1	19	1	4	0	0	0	2				
E9215	1	19	1	4	0	0	0	2				
E9216	1	19	1	4	0	0	0	2				
E9221	50	250	8	4	3	0	0	2				
E9222	6	39	3	2	1	0	0	2				
E9223	2	5	2	2	0	0	0	2				
E9224	1	3	1	1	0	0	0	0				
E9225	0	3	1	1	0	0	0	0				
E9226	0	3	1	1	0	0	0	0				
E9231	50	250	8	4	3	0	0	2				
E9232	6	39	3	2	1	0	0	2				
E9233	2	5	2	2	0	0	0	2				
E9234	1	3	1	1	0	0	0	0				
E9235	0	3	1	1	0	0	0	0				
E9236	0	3	1	1	0	0	0	0				
E9241	50	250	8	4	3	0	0	2				
E9242	6	39	3	2	1	0	0	2				
E9243	2	5	2	2	0	0	0	2				
E9244	1	3	1	1	0	0	0	0				
E9245	0	3	1	1	0	0	0	0				
E9246	0	3	1	1	0	0	0	0				
E9251	50	250	8	4	3	0	0	2				
E9252	6	39	3	2	1	0	0	2				
E9253	2	5	2	2	0	0	0	2				
E9254	1	3	1	1	0	0	0	0				
E9255	0	3	1	1	0	0	0	0				
E9256	0	3	1	1	0	0	0	0				
E9261	50	250	8	4	3	0	0	2				
E9262	6	39	3	2	1	0	0	2				
E9263	2	5	2	2	0	0	0	2				
E9264	1	3	1	1	0	0	0	0				
E9265	0	3	1	1	0	0	0	0				
E9266	0	3	1	1	0	0	0	0				
E9271	50	250	8	4	3	0	0	2				
E9272	6	39	3	2	1	0	0	2				
E9273	2	5	2	2	0	0	0	2				
E9274	1	3	1	1	0	0	0	0				
E9275	0	3	1	1	0	0	0	0				
E9276	0	3	1	1	0	0	0	0				
E9281	50	250	8	4	3	0	0	2				
E9282	6	39	3	2	1	0	0	2				
E9283	2	5	2	2	0	0	0	2				
E9284	1	3	1	1	0	0	0	0				
E9285	0	3	1	1	0	0	0	0				
E9286	0	3	1	1	0	0	0	0				
E9291	25	99	8	5	3	0	0	2				
E9292	6	39	3	2	1	0	0	2				
E9293	2	5	2	2	0	0	0	2				
E9294	1	3	1	1	0	0	0	0				
E9295	0	3	1	1	0	0	0	0				
E9296	0	3	1	1	0	0	0	0				
#多次切割硬质合金，与钢一样												
E9301	17	79	6	4	3	0	0	2				
E9302	6	39	3	4	1	0	0	2				
E9303	2	29	2	4	0	0	0	2				
E9304	1	19	1	4	0	0	0	2				
E9305	1	19	1	4	0	0	0	2				
E9306	1	19	1	4	0	0	0	2				
E9311	17	79	6	4	3	0	0	2				
E9312	6	39	3	4	1	0	0	2				
E9313	2	29	2	4	0	0	0	2				
E9314	1	19	1	4	0	0	0	2				
E9315	1	19	1	4	0	0	0	2				
E9316	1	19	1	4	0	0	0	2				
E9321	50	250	8	4	3	0	0	2				
E9322	6	39	3	2	1	0	0	2				
E9323	2	5	2	2	0	0	0	2				
E9324	1	3	1	1	0	0	0	0				
E9325	0	3	1	1	0	0	0	0				
E9326	0	3	1	1	0	0	0	0				
E9331	50	250	8	4	3	0	0	2				
E9332	6	39	3	2	1	0	0	2				
E9333	2	5	2	2	0	0	0	2				
E9334	1	3	1	1	0	0	0	0				
E9335	0	3	1	1	0	0	0	0				
E9336	0	3	1	1	0	0	0	0				
E9341	50	250	8	4	3	0	0	2				
E9342	6	39	3	2	1	0	0	2				
E9343	2	5	2	2	0	0	0	2				
E9344	1	3	1	1	0	0	0	0				
E9345	0	3	1	1	0	0	0	0				
E9346	0	3	1	1	0	0	0	0				
E9351	50	250	8	4	3	0	0	2				
E9352	6	39	3	2	1	0	0	2				
E9353	2	5	2	2	0	0	0	2				
E9354	1	3	1	1	0	0	0	0				
E9355	0	3	1	1	0	0	0	0				
E9356	0	3	1	1	0	0	0	0				
E9361	50	250	8	4	3	0	0	2				
E9362	6	39	3	2	1	0	0	2				
E9363	2	5	2	2	0	0	0	2				
E9364	1	3	1	1	0	0	0	0				
E9365	0	3	1	1	0	0	0	0				
E9366	0	3	1	1	0	0	0	0				
E9371	50	250	8	4	3	0	0	2				
E9372	6	39	3	2	1	0	0	2				
E9373	2	5	2	2	0	0	0	2				
E9374	1	3	1	1	0	0	0	0				
E9375	0	3	1	1	0	0	0	0				
E9376	0	3	1	1	0	0	0	0				
E9381	50	250	8	4	3	0	0	2				
E9382	6	39	3	2	1	0	0	2				
E9383	2	5	2	2	0	0	0	2				
E9384	1	3	1	1	0	0	0	0				
E9385	0	3	1	1	0	0	0	0				
E9386	0	3	1	1	0	0	0	0				
E9391	25	99	8	5	3	0	0	2				
E9392	6	39	3	2	1	0	0	2				
E9393	2	5	2	2	0	0	0	2				
E9394	1	3	1	1	0	0	0	0				
E9395	0	3	1	1	0	0	0	0				
E9396	0	3	1	1	0	0	0	0				
#for 测试
E290	28	49	7	6	3	0	0	2												
												
												
												
